dteday,season,yr,mnth,hr,holiday,weekday,workingday,weathersit,temp,atemp,hum,windspeed,rider_type,riders,price,COGS,revenue,cost,profit,profit_margin
2022-10-07,4,1,10,2,0,0,0,1,0.42,0.4242,0.62,0.1343,casual,10,4.99,1.56,49.900000000000006,15.600000000000001,34.300000000000004,0.687374749498998
2022-10-07,4,1,10,3,0,0,0,2,0.44,0.4394,0.62,0.1343,casual,5,4.99,1.56,24.950000000000003,7.800000000000001,17.150000000000002,0.687374749498998
2022-10-07,4,1,10,4,0,0,0,2,0.44,0.4394,0.54,0.2537,casual,5,4.99,1.56,24.950000000000003,7.800000000000001,17.150000000000002,0.687374749498998
2022-10-07,4,1,10,5,0,0,0,2,0.44,0.4394,0.54,0.1343,casual,2,4.99,1.56,9.98,3.12,6.86,0.687374749498998
2022-10-07,4,1,10,6,0,0,0,2,0.44,0.4394,0.54,0.194,casual,4,4.99,1.56,19.96,6.24,13.72,0.687374749498998
2022-10-07,4,1,10,7,0,0,0,3,0.42,0.4242,0.58,0.1642,casual,6,4.99,1.56,29.94,9.36,20.580000000000002,0.687374749498998
2022-10-07,4,1,10,8,0,0,0,3,0.42,0.4242,0.67,0.1343,casual,11,4.99,1.56,54.89,17.16,37.730000000000004,0.687374749498998
2022-10-07,4,1,10,9,0,0,0,3,0.4,0.4091,0.71,0.1343,casual,16,4.99,1.56,79.84,24.96,54.88,0.687374749498998
2022-10-07,4,1,10,10,0,0,0,2,0.42,0.4242,0.67,0.194,casual,41,4.99,1.56,204.59,63.96,140.63,0.687374749498998
2022-10-07,4,1,10,11,0,0,0,2,0.42,0.4242,0.71,0.1045,casual,76,4.99,1.56,379.24,118.56,260.68,0.687374749498998
2022-10-07,4,1,10,12,0,0,0,2,0.42,0.4242,0.71,0,casual,100,4.99,1.56,499.0,156.0,343.0,0.687374749498998
2022-10-07,4,1,10,13,0,0,0,2,0.44,0.4394,0.72,0.0896,casual,80,4.99,1.56,399.20000000000005,124.80000000000001,274.40000000000003,0.687374749498998
2022-10-07,4,1,10,14,0,0,0,2,0.44,0.4394,0.67,0,casual,71,4.99,1.56,354.29,110.76,243.53000000000003,0.687374749498998
2022-10-07,4,1,10,15,0,0,0,3,0.42,0.4242,0.77,0.1343,casual,74,4.99,1.56,369.26,115.44,253.82,0.687374749498998
2022-10-07,4,1,10,16,0,0,0,3,0.4,0.4091,0.82,0.1642,casual,87,4.99,1.56,434.13,135.72,298.40999999999997,0.6873747494989979
2022-10-07,4,1,10,17,0,0,0,3,0.4,0.4091,0.82,0.2239,casual,35,4.99,1.56,174.65,54.6,120.05000000000001,0.687374749498998
2022-10-07,4,1,10,18,0,0,0,3,0.4,0.4091,0.82,0.194,casual,24,4.99,1.56,119.76,37.44,82.32000000000001,0.687374749498998
2022-10-07,4,1,10,19,0,0,0,2,0.4,0.4091,0.82,0.1045,casual,17,4.99,1.56,84.83,26.52,58.31,0.687374749498998
2022-10-07,4,1,10,20,0,0,0,1,0.4,0.4091,0.82,0.1343,casual,19,4.99,1.56,94.81,29.64,65.17,0.687374749498998
2022-10-07,4,1,10,21,0,0,0,1,0.38,0.3939,0.87,0.1045,casual,22,4.99,1.56,109.78,34.32,75.46000000000001,0.687374749498998
2022-10-07,4,1,10,22,0,0,0,1,0.38,0.3939,0.87,0.1343,casual,7,4.99,1.56,34.93,10.92,24.009999999999998,0.6873747494989979
2022-10-07,4,1,10,23,0,0,0,1,0.36,0.3485,0.93,0.1343,casual,12,4.99,1.56,59.88,18.72,41.160000000000004,0.687374749498998
2022-10-08,4,1,10,0,1,1,0,1,0.38,0.3939,0.76,0.2836,casual,7,4.99,1.56,34.93,10.92,24.009999999999998,0.6873747494989979
2022-10-08,4,1,10,1,1,1,0,1,0.34,0.3333,0.87,0.1642,casual,2,4.99,1.56,9.98,3.12,6.86,0.687374749498998
2022-10-08,4,1,10,2,1,1,0,1,0.34,0.3333,0.81,0.194,casual,3,4.99,1.56,14.97,4.68,10.290000000000001,0.687374749498998
2022-10-08,4,1,10,3,1,1,0,1,0.34,0.3485,0.81,0.1045,casual,2,4.99,1.56,9.98,3.12,6.86,0.687374749498998
2022-10-08,4,1,10,4,1,1,0,1,0.32,0.3333,0.87,0.1343,casual,1,4.99,1.56,4.99,1.56,3.43,0.687374749498998
2022-10-08,4,1,10,5,1,1,0,1,0.34,0.3182,0.76,0.2239,casual,2,4.99,1.56,9.98,3.12,6.86,0.687374749498998
2022-10-08,4,1,10,6,1,1,0,1,0.34,0.3485,0.76,0.1045,casual,5,4.99,1.56,24.950000000000003,7.800000000000001,17.150000000000002,0.687374749498998
2022-10-08,4,1,10,7,1,1,0,2,0.34,0.3333,0.76,0.1642,casual,3,4.99,1.56,14.97,4.68,10.290000000000001,0.687374749498998
2022-10-08,4,1,10,8,1,1,0,2,0.36,0.3485,0.71,0.2239,casual,23,4.99,1.56,114.77000000000001,35.88,78.89000000000001,0.687374749498998
2022-10-08,4,1,10,9,1,1,0,2,0.38,0.3939,0.66,0.1642,casual,59,4.99,1.56,294.41,92.04,202.37,0.6873747494989979
2022-10-08,4,1,10,10,1,1,0,2,0.38,0.3939,0.68,0.1343,casual,69,4.99,1.56,344.31,107.64,236.67000000000002,0.687374749498998
2022-10-08,4,1,10,11,1,1,0,2,0.4,0.4091,0.62,0.0896,casual,72,4.99,1.56,359.28000000000003,112.32000000000001,246.96000000000004,0.687374749498998
2022-10-08,4,1,10,12,1,1,0,2,0.42,0.4242,0.63,0.1642,casual,74,4.99,1.56,369.26,115.44,253.82,0.687374749498998
2022-10-08,4,1,10,13,1,1,0,2,0.42,0.4242,0.62,0.194,casual,82,4.99,1.56,409.18,127.92,281.26,0.687374749498998
2022-10-08,4,1,10,14,1,1,0,2,0.42,0.4242,0.58,0.1045,casual,121,4.99,1.56,603.7900000000001,188.76000000000002,415.0300000000001,0.687374749498998
2022-10-08,4,1,10,15,1,1,0,3,0.42,0.4242,0.58,0.194,casual,76,4.99,1.56,379.24,118.56,260.68,0.687374749498998
2022-10-08,4,1,10,16,1,1,0,3,0.42,0.4242,0.58,0.194,casual,61,4.99,1.56,304.39,95.16,209.23,0.687374749498998
2022-10-08,4,1,10,17,1,1,0,2,0.42,0.4242,0.66,0.2537,casual,81,4.99,1.56,404.19,126.36,277.83,0.6873747494989979
2022-10-08,4,1,10,18,1,1,0,2,0.42,0.4242,0.66,0.2836,casual,41,4.99,1.56,204.59,63.96,140.63,0.687374749498998
2022-10-08,4,1,10,19,1,1,0,2,0.4,0.4091,0.71,0.2537,casual,38,4.99,1.56,189.62,59.28,130.34,0.687374749498998
2022-10-08,4,1,10,20,1,1,0,3,0.4,0.4091,0.71,0.2239,casual,20,4.99,1.56,99.80000000000001,31.200000000000003,68.60000000000001,0.687374749498998
2022-10-08,4,1,10,21,1,1,0,2,0.4,0.4091,0.76,0.2239,casual,17,4.99,1.56,84.83,26.52,58.31,0.687374749498998
2022-10-08,4,1,10,22,1,1,0,3,0.4,0.4091,0.76,0.2537,casual,6,4.99,1.56,29.94,9.36,20.580000000000002,0.687374749498998
2022-10-08,4,1,10,23,1,1,0,2,0.4,0.4091,0.71,0.2239,casual,9,4.99,1.56,44.910000000000004,14.040000000000001,30.870000000000005,0.687374749498998
2022-10-09,4,1,10,0,0,2,1,2,0.38,0.3939,0.82,0.2239,casual,9,4.99,1.56,44.910000000000004,14.040000000000001,30.870000000000005,0.687374749498998
2022-10-09,4,1,10,1,0,2,1,3,0.36,0.3485,0.87,0.2239,casual,0,4.99,1.56,0.0,0.0,0.0,
2022-10-09,4,1,10,2,0,2,1,3,0.36,0.3333,0.87,0.2537,casual,2,4.99,1.56,9.98,3.12,6.86,0.687374749498998
2022-10-09,4,1,10,3,0,2,1,3,0.36,0.3333,0.87,0.2836,casual,0,4.99,1.56,0.0,0.0,0.0,
2022-10-09,4,1,10,4,0,2,1,3,0.36,0.3485,0.87,0.1642,casual,1,4.99,1.56,4.99,1.56,3.43,0.687374749498998
2022-10-09,4,1,10,5,0,2,1,2,0.38,0.3939,0.82,0.194,casual,0,4.99,1.56,0.0,0.0,0.0,
2022-10-09,4,1,10,6,0,2,1,2,0.38,0.3939,0.82,0.2537,casual,2,4.99,1.56,9.98,3.12,6.86,0.687374749498998
2022-10-09,4,1,10,7,0,2,1,1,0.38,0.3939,0.83,0.2537,casual,5,4.99,1.56,24.950000000000003,7.800000000000001,17.150000000000002,0.687374749498998
2022-10-09,4,1,10,8,0,2,1,2,0.42,0.4242,0.8,0.194,casual,15,4.99,1.56,74.85000000000001,23.400000000000002,51.45,0.6873747494989979
2022-10-09,4,1,10,9,0,2,1,2,0.42,0.4242,0.77,0.2239,casual,37,4.99,1.56,184.63,57.72,126.91,0.687374749498998
2022-10-09,4,1,10,10,0,2,1,2,0.44,0.4394,0.75,0.2239,casual,33,4.99,1.56,164.67000000000002,51.480000000000004,113.19000000000001,0.687374749498998
2022-10-09,4,1,10,11,0,2,1,2,0.48,0.4697,0.69,0.194,casual,37,4.99,1.56,184.63,57.72,126.91,0.687374749498998
2022-10-09,4,1,10,12,0,2,1,2,0.48,0.4697,0.69,0.194,casual,43,4.99,1.56,214.57000000000002,67.08,147.49,0.687374749498998
2022-10-09,4,1,10,13,0,2,1,2,0.5,0.4848,0.67,0.1343,casual,54,4.99,1.56,269.46000000000004,84.24000000000001,185.22000000000003,0.687374749498998
2022-10-09,4,1,10,14,0,2,1,2,0.54,0.5152,0.64,0.194,casual,43,4.99,1.56,214.57000000000002,67.08,147.49,0.687374749498998
2022-10-09,4,1,10,15,0,2,1,2,0.52,0.5,0.63,0.1642,casual,59,4.99,1.56,294.41,92.04,202.37,0.6873747494989979
2022-10-09,4,1,10,16,0,2,1,2,0.5,0.4848,0.72,0.1642,casual,70,4.99,1.56,349.3,109.2,240.10000000000002,0.687374749498998
2022-10-09,4,1,10,17,0,2,1,2,0.52,0.5,0.68,0.1642,casual,73,4.99,1.56,364.27000000000004,113.88000000000001,250.39000000000004,0.687374749498998
2022-10-09,4,1,10,18,0,2,1,2,0.5,0.4848,0.72,0.2239,casual,26,4.99,1.56,129.74,40.56,89.18,0.687374749498998
2022-10-09,4,1,10,19,0,2,1,2,0.5,0.4848,0.72,0.1642,casual,31,4.99,1.56,154.69,48.36,106.33,0.687374749498998
2022-10-09,4,1,10,20,0,2,1,2,0.5,0.4848,0.72,0.1642,casual,30,4.99,1.56,149.70000000000002,46.800000000000004,102.9,0.6873747494989979
2022-10-09,4,1,10,21,0,2,1,2,0.48,0.4697,0.77,0.1343,casual,16,4.99,1.56,79.84,24.96,54.88,0.687374749498998
2022-10-09,4,1,10,22,0,2,1,2,0.48,0.4697,0.77,0.0896,casual,7,4.99,1.56,34.93,10.92,24.009999999999998,0.6873747494989979
2022-10-09,4,1,10,23,0,2,1,2,0.48,0.4697,0.77,0.0896,casual,8,4.99,1.56,39.92,12.48,27.44,0.687374749498998
2022-10-10,4,1,10,0,0,3,1,2,0.46,0.4545,0.88,0.0896,casual,0,4.99,1.56,0.0,0.0,0.0,
2022-10-10,4,1,10,1,0,3,1,2,0.46,0.4545,0.88,0,casual,2,4.99,1.56,9.98,3.12,6.86,0.687374749498998
2022-10-10,4,1,10,2,0,3,1,2,0.46,0.4545,0.88,0,casual,2,4.99,1.56,9.98,3.12,6.86,0.687374749498998
2022-10-10,4,1,10,3,0,3,1,2,0.46,0.4545,0.88,0,casual,0,4.99,1.56,0.0,0.0,0.0,
2022-10-10,4,1,10,4,0,3,1,2,0.46,0.4545,0.88,0.1045,casual,0,4.99,1.56,0.0,0.0,0.0,
2022-10-10,4,1,10,5,0,3,1,2,0.46,0.4545,0.88,0.0896,casual,2,4.99,1.56,9.98,3.12,6.86,0.687374749498998
2022-10-10,4,1,10,6,0,3,1,2,0.46,0.4545,0.88,0.0896,casual,3,4.99,1.56,14.97,4.68,10.290000000000001,0.687374749498998
2022-10-10,4,1,10,7,0,3,1,1,0.46,0.4545,0.82,0.1045,casual,9,4.99,1.56,44.910000000000004,14.040000000000001,30.870000000000005,0.687374749498998
2022-10-10,4,1,10,8,0,3,1,1,0.5,0.4848,0.77,0.1642,casual,33,4.99,1.56,164.67000000000002,51.480000000000004,113.19000000000001,0.687374749498998
2022-10-10,4,1,10,9,0,3,1,1,0.54,0.5152,0.6,0.2836,casual,35,4.99,1.56,174.65,54.6,120.05000000000001,0.687374749498998
2022-10-10,4,1,10,10,0,3,1,1,0.56,0.5303,0.52,0.2985,casual,27,4.99,1.56,134.73000000000002,42.120000000000005,92.61000000000001,0.687374749498998
2022-10-10,4,1,10,11,0,3,1,1,0.54,0.5152,0.52,0.194,casual,53,4.99,1.56,264.47,82.68,181.79000000000002,0.687374749498998
2022-10-10,4,1,10,12,0,3,1,1,0.54,0.5152,0.56,0.2239,casual,78,4.99,1.56,389.22,121.68,267.54,0.687374749498998
2022-10-10,4,1,10,13,0,3,1,1,0.56,0.5303,0.49,0,casual,60,4.99,1.56,299.40000000000003,93.60000000000001,205.8,0.6873747494989979
2022-10-10,4,1,10,14,0,3,1,1,0.6,0.6212,0.4,0.1642,casual,63,4.99,1.56,314.37,98.28,216.09,0.687374749498998
2022-10-10,4,1,10,15,0,3,1,1,0.6,0.6212,0.4,0.1642,casual,58,4.99,1.56,289.42,90.48,198.94,0.6873747494989979
2022-10-10,4,1,10,16,0,3,1,1,0.6,0.6212,0.4,0.2239,casual,92,4.99,1.56,459.08000000000004,143.52,315.56000000000006,0.687374749498998
2022-10-10,4,1,10,17,0,3,1,1,0.58,0.5455,0.43,0.2239,casual,91,4.99,1.56,454.09000000000003,141.96,312.13,0.6873747494989979
2022-10-10,4,1,10,18,0,3,1,2,0.56,0.5303,0.49,0.1642,casual,57,4.99,1.56,284.43,88.92,195.51,0.6873747494989979
2022-10-10,4,1,10,19,0,3,1,2,0.56,0.5303,0.46,0.5821,casual,32,4.99,1.56,159.68,49.92,109.76,0.687374749498998
2022-10-10,4,1,10,20,0,3,1,1,0.52,0.5,0.48,0.4925,casual,21,4.99,1.56,104.79,32.76,72.03,0.687374749498998
2022-10-10,4,1,10,21,0,3,1,1,0.5,0.4848,0.51,0.3582,casual,18,4.99,1.56,89.82000000000001,28.080000000000002,61.74000000000001,0.687374749498998
2022-10-10,4,1,10,22,0,3,1,1,0.46,0.4545,0.55,0.2985,casual,27,4.99,1.56,134.73000000000002,42.120000000000005,92.61000000000001,0.687374749498998
2022-10-10,4,1,10,23,0,3,1,1,0.44,0.4394,0.58,0.194,casual,17,4.99,1.56,84.83,26.52,58.31,0.687374749498998
2022-10-11,4,1,10,0,0,4,1,1,0.44,0.4394,0.51,0.1343,casual,1,4.99,1.56,4.99,1.56,3.43,0.687374749498998
2022-10-11,4,1,10,1,0,4,1,1,0.44,0.4394,0.47,0.194,casual,1,4.99,1.56,4.99,1.56,3.43,0.687374749498998
2022-10-11,4,1,10,2,0,4,1,1,0.42,0.4242,0.5,0.1343,casual,4,4.99,1.56,19.96,6.24,13.72,0.687374749498998
2022-10-11,4,1,10,3,0,4,1,1,0.42,0.4242,0.47,0.2985,casual,0,4.99,1.56,0.0,0.0,0.0,
2022-10-11,4,1,10,4,0,4,1,1,0.4,0.4091,0.5,0.2537,casual,0,4.99,1.56,0.0,0.0,0.0,
2022-10-11,4,1,10,5,0,4,1,1,0.36,0.3485,0.5,0.1642,casual,0,4.99,1.56,0.0,0.0,0.0,
2022-10-11,4,1,10,6,0,4,1,1,0.36,0.3485,0.5,0.1642,casual,1,4.99,1.56,4.99,1.56,3.43,0.687374749498998
2022-10-11,4,1,10,7,0,4,1,1,0.36,0.3333,0.5,0.2537,casual,11,4.99,1.56,54.89,17.16,37.730000000000004,0.687374749498998
2022-10-11,4,1,10,8,0,4,1,1,0.38,0.3939,0.46,0.3881,casual,25,4.99,1.56,124.75,39.0,85.75,0.687374749498998
2022-10-11,4,1,10,9,0,4,1,1,0.4,0.4091,0.43,0.3881,casual,27,4.99,1.56,134.73000000000002,42.120000000000005,92.61000000000001,0.687374749498998
2022-10-11,4,1,10,10,0,4,1,1,0.44,0.4394,0.41,0.3582,casual,39,4.99,1.56,194.61,60.84,133.77,0.687374749498998
2022-10-11,4,1,10,11,0,4,1,1,0.46,0.4545,0.36,0,casual,76,4.99,1.56,379.24,118.56,260.68,0.687374749498998
2022-10-11,4,1,10,12,0,4,1,1,0.46,0.4545,0.36,0,casual,47,4.99,1.56,234.53,73.32000000000001,161.20999999999998,0.6873747494989979
2022-10-11,4,1,10,13,0,4,1,1,0.5,0.4848,0.31,0.1045,casual,48,4.99,1.56,239.52,74.88,164.64000000000001,0.687374749498998
2022-10-11,4,1,10,14,0,4,1,1,0.52,0.5,0.32,0.0896,casual,78,4.99,1.56,389.22,121.68,267.54,0.687374749498998
2022-10-11,4,1,10,15,0,4,1,1,0.52,0.5,0.34,0.1642,casual,102,4.99,1.56,508.98,159.12,349.86,0.687374749498998
2022-10-11,4,1,10,16,0,4,1,1,0.5,0.4848,0.36,0.1343,casual,68,4.99,1.56,339.32,106.08,233.24,0.687374749498998
2022-10-11,4,1,10,17,0,4,1,1,0.5,0.4848,0.39,0.2836,casual,90,4.99,1.56,449.1,140.4,308.70000000000005,0.687374749498998
2022-10-11,4,1,10,18,0,4,1,1,0.46,0.4545,0.44,0.1642,casual,64,4.99,1.56,319.36,99.84,219.52,0.687374749498998
2022-10-11,4,1,10,19,0,4,1,1,0.44,0.4394,0.51,0.1343,casual,81,4.99,1.56,404.19,126.36,277.83,0.6873747494989979
2022-10-11,4,1,10,20,0,4,1,1,0.42,0.4242,0.62,0.1642,casual,27,4.99,1.56,134.73000000000002,42.120000000000005,92.61000000000001,0.687374749498998
2022-10-11,4,1,10,21,0,4,1,1,0.42,0.4242,0.62,0.1343,casual,24,4.99,1.56,119.76,37.44,82.32000000000001,0.687374749498998
2022-10-11,4,1,10,22,0,4,1,1,0.4,0.4091,0.66,0.1642,casual,10,4.99,1.56,49.900000000000006,15.600000000000001,34.300000000000004,0.687374749498998
2022-10-11,4,1,10,23,0,4,1,1,0.42,0.4242,0.58,0.0896,casual,10,4.99,1.56,49.900000000000006,15.600000000000001,34.300000000000004,0.687374749498998
2022-10-12,4,1,10,0,0,5,1,1,0.4,0.4091,0.66,0.1045,casual,8,4.99,1.56,39.92,12.48,27.44,0.687374749498998
2022-10-12,4,1,10,1,0,5,1,1,0.4,0.4091,0.66,0.0896,casual,8,4.99,1.56,39.92,12.48,27.44,0.687374749498998
2022-10-12,4,1,10,2,0,5,1,1,0.4,0.4091,0.66,0.0896,casual,0,4.99,1.56,0.0,0.0,0.0,
2022-10-12,4,1,10,3,0,5,1,1,0.36,0.3636,0.76,0.0896,casual,0,4.99,1.56,0.0,0.0,0.0,
2022-10-12,4,1,10,4,0,5,1,1,0.36,0.3636,0.76,0.1045,casual,0,4.99,1.56,0.0,0.0,0.0,
2022-10-12,4,1,10,5,0,5,1,1,0.36,0.3636,0.81,0.0896,casual,2,4.99,1.56,9.98,3.12,6.86,0.687374749498998
2022-10-12,4,1,10,6,0,5,1,1,0.34,0.3485,0.81,0.0896,casual,3,4.99,1.56,14.97,4.68,10.290000000000001,0.687374749498998
2022-10-12,4,1,10,7,0,5,1,1,0.36,0.3636,0.81,0.0896,casual,8,4.99,1.56,39.92,12.48,27.44,0.687374749498998
2022-10-12,4,1,10,8,0,5,1,1,0.42,0.4242,0.71,0.0896,casual,34,4.99,1.56,169.66,53.04,116.62,0.687374749498998
2022-10-12,4,1,10,9,0,5,1,1,0.5,0.4848,0.39,0.2985,casual,26,4.99,1.56,129.74,40.56,89.18,0.687374749498998
2022-10-12,4,1,10,10,0,5,1,1,0.52,0.5,0.36,0.2985,casual,75,4.99,1.56,374.25,117.0,257.25,0.687374749498998
2022-10-12,4,1,10,11,0,5,1,1,0.54,0.5152,0.37,0.3582,casual,61,4.99,1.56,304.39,95.16,209.23,0.687374749498998
2022-10-12,4,1,10,12,0,5,1,1,0.54,0.5152,0.39,0.4627,casual,75,4.99,1.56,374.25,117.0,257.25,0.687374749498998
2022-10-12,4,1,10,13,0,5,1,1,0.56,0.5303,0.37,0.3881,casual,81,4.99,1.56,404.19,126.36,277.83,0.6873747494989979
2022-10-12,4,1,10,14,0,5,1,1,0.56,0.5303,0.37,0.4627,casual,109,4.99,1.56,543.91,170.04,373.87,0.687374749498998
2022-10-12,4,1,10,15,0,5,1,1,0.52,0.5,0.42,0.4478,casual,138,4.99,1.56,688.62,215.28,473.34000000000003,0.687374749498998
2022-10-12,4,1,10,16,0,5,1,1,0.46,0.4545,0.41,0.3582,casual,108,4.99,1.56,538.9200000000001,168.48000000000002,370.44000000000005,0.687374749498998
2022-10-12,4,1,10,17,0,5,1,1,0.46,0.4545,0.38,0.3881,casual,131,4.99,1.56,653.69,204.36,449.33000000000004,0.687374749498998
2022-10-12,4,1,10,18,0,5,1,1,0.44,0.4394,0.38,0.2985,casual,76,4.99,1.56,379.24,118.56,260.68,0.687374749498998
2022-10-12,4,1,10,19,0,5,1,1,0.42,0.4242,0.41,0.2239,casual,40,4.99,1.56,199.60000000000002,62.400000000000006,137.20000000000002,0.687374749498998
2022-10-12,4,1,10,20,0,5,1,1,0.42,0.4242,0.47,0.1343,casual,28,4.99,1.56,139.72,43.68,96.03999999999999,0.6873747494989979
2022-10-12,4,1,10,21,0,5,1,1,0.4,0.4091,0.54,0.194,casual,21,4.99,1.56,104.79,32.76,72.03,0.687374749498998
2022-10-12,4,1,10,22,0,5,1,1,0.4,0.4091,0.47,0.2985,casual,17,4.99,1.56,84.83,26.52,58.31,0.687374749498998
2022-10-12,4,1,10,23,0,5,1,1,0.36,0.3485,0.57,0.194,casual,11,4.99,1.56,54.89,17.16,37.730000000000004,0.687374749498998
2022-10-13,4,1,10,0,0,6,0,1,0.36,0.3636,0.57,0.0896,casual,31,4.99,1.56,154.69,48.36,106.33,0.687374749498998
2022-10-13,4,1,10,1,0,6,0,1,0.34,0.3333,0.53,0.1343,casual,23,4.99,1.56,114.77000000000001,35.88,78.89000000000001,0.687374749498998
2022-10-13,4,1,10,2,0,6,0,1,0.34,0.3333,0.53,0.194,casual,7,4.99,1.56,34.93,10.92,24.009999999999998,0.6873747494989979
2022-10-13,4,1,10,3,0,6,0,1,0.32,0.303,0.66,0.2239,casual,2,4.99,1.56,9.98,3.12,6.86,0.687374749498998
2022-10-13,4,1,10,4,0,6,0,1,0.3,0.303,0.65,0.1642,casual,2,4.99,1.56,9.98,3.12,6.86,0.687374749498998
2022-10-13,4,1,10,5,0,6,0,1,0.3,0.2879,0.61,0.194,casual,0,4.99,1.56,0.0,0.0,0.0,
2022-10-13,4,1,10,6,0,6,0,1,0.3,0.2879,0.61,0.194,casual,5,4.99,1.56,24.950000000000003,7.800000000000001,17.150000000000002,0.687374749498998
2022-10-13,4,1,10,7,0,6,0,1,0.3,0.303,0.61,0.1642,casual,10,4.99,1.56,49.900000000000006,15.600000000000001,34.300000000000004,0.687374749498998
2022-10-13,4,1,10,8,0,6,0,1,0.34,0.3485,0.53,0.1045,casual,23,4.99,1.56,114.77000000000001,35.88,78.89000000000001,0.687374749498998
2022-10-13,4,1,10,9,0,6,0,1,0.36,0.3636,0.5,0.0896,casual,46,4.99,1.56,229.54000000000002,71.76,157.78000000000003,0.687374749498998
2022-10-13,4,1,10,10,0,6,0,1,0.4,0.4091,0.43,0,casual,82,4.99,1.56,409.18,127.92,281.26,0.687374749498998
2022-10-13,4,1,10,11,0,6,0,1,0.42,0.4242,0.35,0.1343,casual,192,4.99,1.56,958.08,299.52,658.5600000000001,0.687374749498998
2022-10-13,4,1,10,12,0,6,0,1,0.44,0.4394,0.35,0,casual,202,4.99,1.56,1007.98,315.12,692.86,0.687374749498998
2022-10-13,4,1,10,13,0,6,0,1,0.46,0.4545,0.36,0.194,casual,235,4.99,1.56,1172.65,366.6,806.0500000000001,0.687374749498998
2022-10-13,4,1,10,14,0,6,0,1,0.48,0.4697,0.33,0.194,casual,243,4.99,1.56,1212.5700000000002,379.08000000000004,833.4900000000001,0.687374749498998
2022-10-13,4,1,10,15,0,6,0,1,0.5,0.4848,0.36,0.194,casual,251,4.99,1.56,1252.49,391.56,860.9300000000001,0.687374749498998
2022-10-13,4,1,10,16,0,6,0,1,0.5,0.4848,0.31,0.194,casual,294,4.99,1.56,1467.0600000000002,458.64000000000004,1008.4200000000001,0.687374749498998
2022-10-13,4,1,10,17,0,6,0,1,0.46,0.4545,0.38,0.1642,casual,193,4.99,1.56,963.07,301.08,661.99,0.687374749498998
2022-10-13,4,1,10,18,0,6,0,1,0.46,0.4545,0.44,0.1343,casual,174,4.99,1.56,868.26,271.44,596.8199999999999,0.6873747494989979
2022-10-13,4,1,10,19,0,6,0,1,0.44,0.4394,0.44,0.1642,casual,73,4.99,1.56,364.27000000000004,113.88000000000001,250.39000000000004,0.687374749498998
2022-10-13,4,1,10,20,0,6,0,1,0.4,0.4091,0.54,0.0896,casual,57,4.99,1.56,284.43,88.92,195.51,0.6873747494989979
2022-10-13,4,1,10,21,0,6,0,1,0.4,0.4091,0.58,0.194,casual,47,4.99,1.56,234.53,73.32000000000001,161.20999999999998,0.6873747494989979
2022-10-13,4,1,10,22,0,6,0,1,0.4,0.4091,0.62,0,casual,33,4.99,1.56,164.67000000000002,51.480000000000004,113.19000000000001,0.687374749498998
2022-10-13,4,1,10,23,0,6,0,1,0.42,0.4242,0.58,0.2985,casual,27,4.99,1.56,134.73000000000002,42.120000000000005,92.61000000000001,0.687374749498998
2022-10-14,4,1,10,0,0,0,0,1,0.4,0.4091,0.71,0.2537,casual,8,4.99,1.56,39.92,12.48,27.44,0.687374749498998
2022-10-14,4,1,10,1,0,0,0,1,0.42,0.4242,0.77,0.2836,casual,16,4.99,1.56,79.84,24.96,54.88,0.687374749498998
2022-10-14,4,1,10,2,0,0,0,1,0.4,0.4091,0.76,0.0896,casual,8,4.99,1.56,39.92,12.48,27.44,0.687374749498998
2022-10-14,4,1,10,3,0,0,0,1,0.42,0.4242,0.77,0.2985,casual,3,4.99,1.56,14.97,4.68,10.290000000000001,0.687374749498998
2022-10-14,4,1,10,4,0,0,0,1,0.42,0.4242,0.77,0.2836,casual,2,4.99,1.56,9.98,3.12,6.86,0.687374749498998
2022-10-14,4,1,10,5,0,0,0,1,0.4,0.4091,0.82,0.194,casual,5,4.99,1.56,24.950000000000003,7.800000000000001,17.150000000000002,0.687374749498998
2022-10-14,4,1,10,6,0,0,0,1,0.4,0.4091,0.82,0.1642,casual,4,4.99,1.56,19.96,6.24,13.72,0.687374749498998
2022-10-14,4,1,10,7,0,0,0,1,0.42,0.4242,0.82,0.2239,casual,7,4.99,1.56,34.93,10.92,24.009999999999998,0.6873747494989979
2022-10-14,4,1,10,8,0,0,0,1,0.44,0.4394,0.77,0.194,casual,28,4.99,1.56,139.72,43.68,96.03999999999999,0.6873747494989979
2022-10-14,4,1,10,9,0,0,0,2,0.48,0.4697,0.67,0.2836,casual,62,4.99,1.56,309.38,96.72,212.66,0.687374749498998
2022-10-14,4,1,10,10,0,0,0,1,0.54,0.5152,0.56,0.194,casual,150,4.99,1.56,748.5,234.0,514.5,0.687374749498998
2022-10-14,4,1,10,11,0,0,0,1,0.56,0.5303,0.52,0.2985,casual,156,4.99,1.56,778.44,243.36,535.08,0.687374749498998
2022-10-14,4,1,10,12,0,0,0,1,0.62,0.6212,0.46,0.3284,casual,200,4.99,1.56,998.0,312.0,686.0,0.687374749498998
2022-10-14,4,1,10,13,0,0,0,1,0.64,0.6212,0.41,0.4478,casual,218,4.99,1.56,1087.82,340.08,747.74,0.687374749498998
2022-10-14,4,1,10,14,0,0,0,1,0.66,0.6212,0.39,0.4179,casual,249,4.99,1.56,1242.51,388.44,854.0699999999999,0.6873747494989979
